"";"homo_code_eps";"ANIO_";"def_mat_42d_no";"def_mat_42d_si";"def_mat_1y_si";"def_mat_1y_no";"No_Definido";"N_Enfermedades_dentales";"M_Anomalias_congenitas";"L_Enfermedades_del_sistema_musculo_esqueletico";"K_Enfermedades_de_la_piel";"J_Enfermedades_del_sistema_genito_urinario";"I_Enfermedades_digestivas";"H_Enfermedades_respiratorias";"G_Enfermedades_cardiovasculares";"F_Enfermedades_de_los_organos_de_los_sentidos";"Eventos_lesiones_de_intencion_no_determinada";"E_Trastornos_mentales_y_enfermedades_del_sistema_nervioso";"E_Deficiencias_de_la_nutricion";"D_Otras_enfermedades_endocrinas_metabolicas_hematologicas_e_immunologicas";"D_Ciertas_afecciones_originadas_en_el_periodo_perinatal";"C_Diabetes_mellitus";"C_Causas_maternas";"B_Otros_tumores";"B_Lesiones_intencionales";"B_Infecciones_respiratorias";"A_Tumores_malignos";"A_Enfermedades_infecciosas_y_parasitarias";"A_Accidentes";"Signos_y_sintomas_mal_definidos";"Lesiones";"Enfermedades_no_transmisibles";"Condiciones_transmisibles_y_nutricionales";"Asegurados";"CONTRIBUTIVO";"EXCEPCION";"SUBSIDIADO";"FEMENINO";"MASCULINO";"COMUNIDADES_INDIGENAS";"De_0_a_9";"De_10_a_19";"De_20_a_29";"De_30_a_39";"De_40_a_49";"De_50_a_59";"De_60_a_69";"De_70_a_79";"Mayor_De_80";"OP_MEDI_GENERAL";"OP_ODO_GENERAL";"Conteo_de_Prestadores";"Costo_Consulta";"Costo_Procedimiento";"Neto_A_Pagar_Consulta";"Numero_de_Atenciones";"Numero_Dias_Estancia";"Valor_Cuota_Moderadora";"Atx_Conteo_de_Prestadores";"Costo_Consulta_xAt";"Costo_Procedimiento_xAt";"Neto_A_Pagar_Consulta_xAt";"Numero_Dias_Estancia_xAt";"Valor_Cuota_Moderadora_xAt";"deaths_percentage_group"
"162";"EPS018";2015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1105440;0,954021023302938;0;0,0459789766970618;0,490432768852222;0,509567231147778;0,0000063323201621074;0,11971251266464;0,161446121001592;0,19459219858156;0,18598567086409;0,142218483137936;0,10662451150673;0,0542562237661022;0,0214665653495441;0,0136977131278043;1,80855215979943;2,92718997952393;0,00105840208423795;228066,371930634;930096,958887864;137589,290696917;3,24101172383847;0,239993124909538;19230,4551608409;3062,17435897436;70368,8821157749;286977,350944695;42452,5742023432;0,0740488296121632;5933,47287805101;0,0158730167895555
"163";"EPS018";2016;56;1;1;56;0;0;0,178438077972087;0;0;0;0,178438077972087;0,178438077972087;1,51672366276274;0;0;0,26765711695813;0;0;1,60594270174878;0,0892190389860435;0,0892190389860435;0;0;0;0,535314233916261;0,446095194930217;0;NA;NA;NA;NA;1120837;0,971730947497272;0;0,0282690525027279;0,492698759944577;0,507301240055423;0,00000178438077972087;0,120088826475215;0,153175707083189;0,190985843615084;0,188505554331272;0,142786149993264;0,109875030892092;0,0572884371233284;0,0225679559115197;0,0147264945750363;6,13016001707806;7,25597109973197;0,00103226428106852;58752,3040924773;83489,4070990697;53092,2313178455;1,02535961964139;0,0779444290293771;4782,20130313328;993,311149524633;57299,2177252165;81424,5124342512;51779,1322194001;0,0760166750633668;4663,92591587116;0,0769230797886848
"164";"EPS018";2017;80;0;0;80;0;0;0,090284160366337;0,090284160366337;0;0;0,270852481099011;0,722273282930696;0,993125764029707;0;0,090284160366337;0,270852481099011;0;0;0,90284160366337;0,090284160366337;0;0;0,541704962198022;0,270852481099011;2,16681984879209;0,361136641465348;0,180568320732674;NA;NA;NA;NA;1107614;0,967469714178405;0;0,0325302858215949;0,491737193643273;0,508262806356727;0,0000126397824512872;0,117863262833442;0,149505152517032;0,189359289427544;0,190752374021997;0,143003790129052;0,110597193607159;0,0594656622252879;0,0235993766781568;0,0158538985603288;9,635;5,535;0,00109063265722535;112786,9867192;83587,9754072086;67811,9778975347;1,5308564174884;0,0909658057771029;13630,8004821264;1403,64072847682;73675,7447862052;54602,1001397029;44296,7590708411;0,0594215138258007;8904,03588893712;0,0277777779847383
"165";"EPS020";2016;4;0;0;4;0;0;0;0,205585342587415;0;0;0,205585342587415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;486416;0,00014390973981119;0;0,999856090260189;0,347722936745502;0,652277063254498;0,0284201177592842;0,0236073648893129;0,109916203414361;0,262423522252557;0,172833541659814;0,0997191704220256;0,0780299167790533;0,0587521792046314;0,0604235880398671;0,134294513338377;6,98;4,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,15384615957737
"166";"EPS020";2017;2;0;0;2;0;0;0;0,237822874279694;0;0;0,237822874279694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;420481;0,0000737250910267051;0;0,999926274908973;0,36417341092701;0,63582658907299;0,0321013315702731;0,0195133668346489;0,103619426323663;0,237497056941931;0,169841205666843;0,0965085223826998;0,0798062219220369;0,0641218033632911;0,0660648162461562;0,16302758031873;9,9;6,335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"167";"EPS020";2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;334271;0,0000688064474632858;0;0,999931193552537;0,354353204435922;0,645646795564078;0,0320398718405126;0,0169742514307254;0,0549524188457868;0,166403905812948;0,192837547977539;0,110963858665574;0,0925237307454131;0,0770003978807614;0,0785290976483153;0,209814790992937;9,31;3,275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"168";"EPS020";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;200739;0,0000896686742486512;0;0,999910331325751;0,388110930113232;0,611889069886768;0,0465778946791605;0,00952480584241229;0,0377704382307374;0,0983715172437842;0,131573834680854;0,0867494607425563;0,0808263466491315;0,0882539018327281;0,109774383652404;0,357155311125392;11,08;11,66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"169";"EPS022";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;440148;0;0;1;0,501610821814481;0,498389178185519;0,000599798249679653;0,139977916518989;0,232024228214146;0,155665821496406;0,0936707652880395;0,10524868907731;0,0952452356934486;0,0698787680507466;0,0578987067986223;0,0503898688622918;2,14708170372034;2,73165929407291;0,000740659959831693;5552,01885956542;51655,6348569118;5466,14246798804;1,10823859247344;0,25238328925725;94,7896639312231;1496,28527607362;5009,76856181669;46610,572134673;4932,27947944706;0,227733712732349;85,5318201107446;NA
"170";"EPS022";2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;423177;0,00154545261202759;0;0,998454547387972;0,497574301060785;0,502425698939215;0,000734917067799053;0,130285908733225;0,203980840168535;0,150459500398179;0,097250086843094;0,107340427291653;0,1054735961548;0,0784447169860366;0,0637865479456587;0,0629783754788186;2,54499925158575;2,53618706741725;0,00107047405695489;13038,3287560524;111116,450515978;12840,5468113815;2,24549538372832;0,676794816353441;204,754514068581;2097,66445916115;5806,43756853517;49484,1589616119;5718,35814245213;0,30140111676815;91,1845624588263;0
"171";"EPS022";2015;39;0;0;39;0;0;0;0;0,155897768479342;0,311795536958684;0,467693305438026;0,155897768479342;2,02667099023145;0;0,311795536958684;0;0;0;2,18256875871079;0;0;0;0;0;0,467693305438026;0;0;NA;NA;NA;NA;641446;0,00720403588143039;0;0,99279596411857;0,508529166913505;0,491470833086495;0,000531611390514556;0,138465280007982;0,195534776115215;0,139489528346891;0,10161260651715;0,112696937856032;0,111875356616145;0,0822766062926575;0,0616279468575687;0,0564209613903587;2,30664016293111;2,18855598919243;0,000807550440722991;39699,8010074114;108066,704051471;39759,1444595492;7,85458635645089;0,656048989314767;390,264594525494;9726,43436293436;5054,34649334606;13758,4207681054;5061,90175462205;0,0835243206379621;49,6862058439237;0,16666667163372
"172";"EPS022";2016;86;0;0;86;0;0;0,321441084670796;0;0,160720542335398;0,160720542335398;0,321441084670796;1,44648488101858;3,69657247371416;0;0,160720542335398;0;0;0;5,14305735473274;0;0;0,321441084670796;0;0,482161627006194;1,28576433868318;0,160720542335398;0,160720542335398;NA;NA;NA;NA;622198;0,0268467593917049;0;0,973153240608295;0,507423681850472;0,492576318149528;0,000531984995130168;0,132637841973134;0,18605652862915;0,133089466697096;0,101599490837322;0,113010649343135;0,11679883252598;0,0877743097856309;0,0658359557568491;0,0631969244517019;1,81886999631253;4,96665944315015;0,000792352273713512;62000,2299573448;113191,094911539;61999,4001186118;5,51457253157355;0,810804599179039;402,887598786881;6959,74847870183;11242,9802314439;20525,8148774844;11242,8297503815;0,147029455961781;73,0587178752584;0,0666666701436043
"173";"EPS022";2017;120;1;1;120;0;0;0,162258903551685;0,162258903551685;0,162258903551685;0,486776710655055;1,1358123248618;0,973553421310111;4,54324929944718;0;0;0,162258903551685;0,162258903551685;0;5,67906162430898;0,973553421310111;0,162258903551685;0;0,32451780710337;0,811294517758426;2,75840136037865;0,32451780710337;0,486776710655055;NA;NA;NA;NA;616299;0,0357894463563952;0;0,964210553643605;0,507034734763483;0,492965265236517;0,000541944737862628;0,125953473881996;0,178364722318225;0,1328429869268;0,10160490281503;0,111583825383458;0,119010415399019;0,0924275392301464;0,0682006623408443;0,0700114717044811;3,06;8,975;0,000730165065982583;251435,221168621;113352,931693869;251435,211757605;4,48954647013868;0,903040569593655;2845,04312648568;6148,67333333333;56004,5926333522;25248,1920941934;56004,5905371457;0,201142938512843;633,703904260467;0,289473682641983
"174";"EPS022";2019;130;0;0;130;0;0;0,170537585631185;0,170537585631185;0,34107517126237;0,682150342524741;0,682150342524741;1,1937630994183;3,92236446951726;0;0,511612756893556;0,34107517126237;0;0;7,16257859650978;0;0;1,02322551378711;0;0,34107517126237;3,4107517126237;0,170537585631185;2,04645102757422;NA;NA;NA;NA;586381;0,060257750506923;0;0,939742249493077;0,505035122215761;0,494964877784239;0,000494558998330437;0,116913747205315;0,160308741245027;0,126402458469834;0,100059517617385;0,110474247971882;0,123438515231564;0,101788768735686;0,0746170152170688;0,0859969883062378;4,005;5,275;0,000699204101087859;55631,1647696123;125736,177512573;55360,5701289264;5,20764826964039;0,535291900658446;439,048481038779;7447,96585365854;10682,5887404746;24144,5218651942;10630,627734916;0,102789565067037;84,3083976309131;0,0799999982118607
"175";"EPS022";2020;160;0;1;159;22;0;0,173333356444448;0;0,173333356444448;0,520000069333343;0,69333342577779;1,04000013866669;7,45333432711124;0;0,346666712888895;0,346666712888895;0,173333356444448;0,173333356444448;4,50666726755564;0,69333342577779;0,173333356444448;0,346666712888895;0,69333342577779;1,04000013866669;3,98666719822229;0,173333356444448;1,04000013866669;NA;NA;NA;NA;576923;0,0692536092338146;0;0,930746390766185;0,503781267170836;0,496218732829164;0,000504400067253342;0,113401615120215;0,153465887128785;0,12608615014482;0,0985781464770862;0,108338547778473;0,123066683075558;0,105620680749424;0,0772806769707569;0,0941616125548817;4,6425;3,0925;0,000655200087360012;30631,1567453542;118289,420009256;30458,5730678097;3,2704260360568;0,734595431279391;172,758903701187;4991,49206349206;9366,10594694464;36169,4221808114;9313,33493924053;0,2246176562871;52,8245867041484;0,192982450127602
"176";"EPS023";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;768988;1;0;0;0,490128584581294;0,509871415418706;0;0,152989383449417;0,194774170728282;0,194070648696729;0,174186073124678;0,13449234578433;0,0866099340952004;0,0392411845178338;0,0152603161557788;0,00837594344775211;2,457522577843;3,24891517450845;0,000468147747429089;31300,5710141121;57635,7782189059;47491,671299162;6,56209329664442;0,00690647968498858;8402,44399132366;14017,1416666667;4769,9064306382;8783,13910111251;7237,27462446279;0,00105248117830331;1280,45177224474;0,152542367577553
"177";"EPS023";2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;726280;1;0;0;0,492540067191717;0,507459932808283;0;0,145839070331002;0,190115382497109;0,184824034807512;0,176710084265022;0,137953681775624;0,0934267775513576;0,0441716693286336;0,0170677975436471;0,00989150190009363;3,32920962539767;2,4363816722852;0,000133557305722311;6325,81981191827;1361,20106570469;17064,5334485322;3,76382249270254;0,0126631602136917;6242,14545354409;28181,3298969072;1680,69026214255;361,653895300281;4533,83056231204;0,00336444139920083;1658,45904413575;0,0833333358168602
"178";"EPS023";2014;1;0;0;1;0;0;0;0;0;0;0;0;0,14318196136378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;698412;0,989063761791035;0;0,0109362382089655;0,495691654782564;0,504308345217436;0;0,140677708859527;0,186928346019255;0,171821217275763;0,179432770341861;0,141558277921914;0,100005440914532;0,049014049014049;0,0191334054970419;0,0114287841560569;3,21666438418558;1,07931555705237;0,000317863954227591;36402,123706351;12238,0193424512;39309,0953391408;8,01545362908999;0,11435513708241;13232,7624668534;25216,6171171171;4541,49264543668;1526,80308673192;4904,16352687498;0,0142668328424218;1650,90624675671;0
"179";"EPS023";2015;42;0;0;42;0;0;0;0,146162717106446;0,146162717106446;0,146162717106446;0,292325434212892;0,584650868425784;1,31546445395801;0;0;0;0;0,146162717106446;1,75395260527735;0,146162717106446;0;0,146162717106446;0,146162717106446;0;1,02313901974512;0,146162717106446;0;NA;NA;NA;NA;684169;0,969770626848045;0;0,0302293731519551;0,496308660579477;0,503691339420523;0;0,13518297379741;0,181990122323578;0,164053033680275;0,180776971771594;0,144110592558271;0,106111209364938;0,0535394032760911;0,0212286730325402;0,0130070201953026;1,3757636100012;1,3536870136561;0,000382946318818888;48172,1218807049;66942,5911302617;48919,8241253258;6,57364481582767;0,0632767634897226;7705,49117688758;17165,9694656489;7328,06886139006;10183,4816157211;7441,81127759432;0,00962582635091087;1172,17942142762;0
"180";"EPS023";2016;73;0;0;73;0;0;0,310323853974007;0;0;0,310323853974007;0,155161926987004;1,24129541589603;1,86194312384404;0;0;0,465485780961011;0;0;2,79291468576607;0,310323853974007;0;0,155161926987004;0;0,930971561922022;1,86194312384404;0,155161926987004;0,775809634935018;NA;NA;NA;NA;644488;0,97827577860255;0;0,0217242213974504;0,495269112846166;0,504730887153834;0,0000155161926987004;0,128399597820285;0,177610754583483;0,157391603877807;0,180560382815506;0,148193604846017;0,111566080361465;0,0580957287024739;0,0235334094661188;0,014648837526843;3,31609959651558;7,71800600582007;0,000299462519084917;133972,517452614;79334,8460545425;135236,698602612;3,66683010389643;0,00347097230669927;506,28402390735;12244,7046632124;36536,3307425267;21635,8118065629;36881,0920524808;0,000946586617964919;138,07130670422;0
"181";"EPS023";2017;82;0;0;82;0;0;0;0;0;0,17170241224719;0,17170241224719;1,37361929797752;2,57553618370784;0;0;0;0;0;3,60575065719098;0,515107236741569;0;0,343404824494379;0,343404824494379;0,343404824494379;4,29256030617974;0,17170241224719;0,17170241224719;NA;NA;NA;NA;582403;0,969333949172652;0;0,0306660508273481;0,490971028651982;0,509028971348018;0,0000309064342044941;0,119937569002907;0,17914227776986;0,156110116191022;0,17549531853373;0,149930546374246;0,114707513525858;0,0615759190800872;0,0258721194774065;0,017228620044883;4,545;6,545;0,00134271286377302;9690,21969014583;59081,9666279192;9957,84867591685;0,88863896648884;0,0703258740082039;968,537584662167;661,823529411765;10904,5631078204;66485,9058132031;11205,7303938201;0,0791388591545486;1089,91122512781;0
"182";"EPS025";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;157067;0;0;1;0,523649143359203;0,476350856640797;0,0245882330470436;0,192115466647991;0,264886959068423;0,157213163809075;0,10476420890448;0,0956343471257489;0,0748725066372949;0,0507617768213565;0,0354307397480056;0,0243208312376247;1,42449315170038;1,79169939073051;0,0000382002584884158;2,06686955248397;4,33945386363781;2,06686955248397;0,000222834841182425;0;0;5,83333333333333;9275,34285714286;19473,8571428571;9275,34285714286;0;0;NA
"183";"EPS025";2015;7;0;0;7;0;0;0;0;0;0;0,501839240817596;0;2,00735696327039;0;0,501839240817596;0;0;0;0,501839240817596;0;0;0;0;0;0;0;0;NA;NA;NA;NA;199267;0,0196871534172743;0;0,980312846582726;0,527021533921823;0,472978466078177;0,0296135336006464;0,170645415447616;0,241068516111549;0,157437006629296;0,105692362508594;0,111353109145016;0,0804147199486117;0,0604816653033367;0,0414117741522681;0,0314954307537124;1,15031417086212;0,926978926204483;0,00163599592506536;54890,625308054;30185,5390606573;54805,6577348984;7,2841865436826;0,28285666969443;114,581111774654;4452,44785276074;7535,58753319674;4143,98215636535;7523,9228713095;0,0388316070707641;15,7301177128732;0
"184";"EPS025";2017;15;0;0;15;0;0;0,496961082977592;0;0;0;0;0;1,49088324893278;0;0;0;0;0;1,98784433191037;0;0;0,496961082977592;0,993922165955184;0,496961082977592;0,993922165955184;0;0,496961082977592;NA;NA;NA;NA;201223;0,0543476640344295;0;0,945652335965571;0,521913498953897;0,478086501046103;0,0289181654184661;0,160607882796698;0,225903599489124;0,15192100306625;0,111026075548024;0,114355714803974;0,0877036919238854;0,0658970396028287;0,0443935335423883;0,0381914592268279;3,63;3,7;0,00178905989871933;68436,8234694841;250171,8485772;68234,0053369147;7,60637203500594;0,210572350079265;218,375280609076;4251,60277777778;8997,30162481208;32889,7728675199;8970,6373844047;0,027683677462813;28,7095187566519;0
"185";"EPS025";2018;23;0;0;23;0;0;0;0;0;0,49954291822982;0;0;0,999085836459639;0;0;0;0;0,49954291822982;3,99634334583856;0,49954291822982;0;0,49954291822982;0;0,999085836459639;2,99725750937892;0,49954291822982;0;NA;NA;NA;NA;200183;0,0566631532148084;0;0,943336846785192;0,518595485131105;0,481404514868895;0,0289784846865118;0,154808350359421;0,219698975437475;0,148424191864444;0,113081530399684;0,114939830055499;0,0915762077698905;0,068901954711439;0,0466073542708422;0,0419616051313049;2,42;4,655;0,00177837278889816;39603,6095122963;283365,161878132;39535,4777078973;7,55270427558784;0,124536049514694;95,9458155787454;4246,97471910112;5243,63301768675;37518,3711076887;5234,6121687414;0,0164889349523752;12,7035048742562;0
"186";"EPS025";2019;33;0;0;33;0;0;0;0;0;0;1,06375622962242;0;2,12751245924484;0;0;0;0;0;2,65939057405605;0,53187811481121;0;0;2,65939057405605;0,53187811481121;3,19126868886726;0;4,78690303330089;NA;NA;NA;NA;188013;0,0623361150558738;0;0,937663884944126;0,523272326913565;0,476727673086435;0,0305723540393483;0,153829788365698;0,208969592528176;0,146915372873152;0,1098753809577;0,114454851526224;0,0955040342955008;0,0723301048331764;0,0502518442873631;0,0478690303330089;20,46;1,775;0,00171796631084021;84435,840783882;359689,089515459;84195,3277209555;8,90302798210762;0,323674426768362;193,110830634052;5182,30650154799;9483,94646782784;40400,7591842152;9456,93171920413;0,0363555441383369;21,6904665493747;0
"187";"EPS025";2020;34;0;0;34;3;0;0,527854903244196;0;0;0;0,527854903244196;0,527854903244196;3,69498432270937;0;0,527854903244196;0;0;0;3,69498432270937;0;0;0,527854903244196;0,527854903244196;0;2,11141961297679;0;3,69498432270937;NA;NA;NA;NA;189446;0,0609883555208344;0;0,939011644479166;0,521995713818186;0,478004286181814;0,0315868374101327;0,149720764756184;0,199866980564382;0,151040402014294;0,110680616112243;0,112897606705869;0,0981968476505178;0,0735935306103058;0,0519937079695533;0,0520095436166507;1,8125;1,2125;0,000522576354211754;7976,01124858799;42980,9849954605;7973,97478437127;0,752673585084932;0,0298660304255566;5,73097347001256;1440,31313131313;10596,9060249244;57104,4153098723;10594,200384316;0,0396799236978491;7,61415517108373;0,0344827584922314
"188";"EPS026";2012;6031;15;15;6031;0;0;5,46619429137098;3,54401607902075;2,16245048889401;10,6320482370622;16,4586509432489;25,7091335901844;110,465179141003;0,0600680691359449;2,76313118025346;4,26483290865208;3,72422028642858;2,04231435062212;59,7076607211292;15,197221491394;0,840952967903228;4,62524132346775;10,9924566518779;9,25048264693551;45,1711879902305;12,4340903111406;9,31055071607145;NA;NA;NA;NA;1664778;0,13322857462076;0;0,86677142537924;0,502498230995364;0,497501769004636;0,00185430129422662;0,139555544342849;0,24443919849974;0,178566751843189;0,115222570216569;0,110245930688656;0,0852209724059304;0,054543608817512;0,0397236148002917;0,0324818083852622;5,09531770573462;4,8995766960938;0,000866782237631684;8151,51096001989;25116,812704757;8075,08289994221;1,43081540001129;0,0385168472913506;95,1264246644297;3304,86785283428;16186,251467687;27088,6405646296;16034,4901800347;0,0764819404719022;188,890162620439;0
"189";"EPS026";2013;3975;7;9;3973;1;0,296570459209699;15,4216638789044;12,7525297460171;4,74512734735518;26,3947708696632;54,5689644945846;88,0814263852806;387,914160646286;0;6,82112056182308;12,4559592868074;11,862818368388;2,96570459209699;143,836672716704;44,7821393406646;2,66913413288729;16,9045161749528;45,9684211775034;37,0713074012124;162,817182106125;44,7821393406646;37,6644483196318;NA;NA;NA;NA;337188;0,165085946119079;0;0,834914053880921;0,458563175439221;0,541436824560779;0,00281741936249214;0,0500640592191893;0,294233483991127;0,291330059195464;0,0706727404296713;0,0607791499104357;0,0550227172971755;0,0445330201549284;0,0457459933330961;0,0876187764689135;4,41695028223165;3,89884040151699;0,0000504169780656488;0;0;0;0,000260982004104535;0,00774345468996524;0;5,17647058823529;0;0;0;29,6704545454545;0;0
"190";"EPS026";2014;196;0;0;196;0;0;0,37065041735237;0,74130083470474;0;1,11195125205711;1,85325208676185;5,93040667763792;25,9455292146659;0;0,37065041735237;1,11195125205711;0,37065041735237;0,37065041735237;7,4130083470474;0,74130083470474;0;0;11,4901629379235;1,48260166940948;6,67170751234266;0,74130083470474;4,81845542558081;NA;NA;NA;NA;269796;0,134383015315275;0;0,865616984684725;0,461545019199692;0,538454980800308;0,00318018058088333;0,0283473439191093;0,259247727912942;0,312929027858085;0,0703939272635621;0,0570245667096621;0,0563648089667749;0,0495744933208795;0,0526879568266394;0,113430147222346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"191";"EPS026";2015;115;0;0;115;0;0;0,899446390746496;1,34916958611974;0,449723195373248;1,34916958611974;2,24861597686624;5,39667834447897;18,4386510103032;0;0,449723195373248;1,34916958611974;0,899446390746496;0;4,94695514910573;1,34916958611974;0;0;1,79889278149299;2,24861597686624;6,74584793059872;0,899446390746496;0,899446390746496;NA;NA;NA;NA;222359;0,130266820771815;0;0,869733179228185;0,460089315026601;0,539910684973399;0,00322001807887245;0,0184971150257017;0,223292063734771;0,2948969909021;0,0793401661277484;0,060132488453357;0,06159408883832;0,0573172212503204;0,0601729635409406;0,144756902126741;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"192";"EPS026";2016;57;0;0;57;0;0;1,17545416610343;0;0;0;1,76318124915514;1,17545416610343;12,9299958271377;0;0;0,587727083051714;1,17545416610343;0;5,28954374746543;0,587727083051714;0;0,587727083051714;0;2,93863541525857;3,52636249831028;1,17545416610343;0,587727083051714;NA;NA;NA;NA;170147;0,130410762458345;0;0,869589237541655;0,455723580198299;0,544276419801701;0,00376145333153097;0,0134119320352401;0,183406113537118;0,261996979082793;0,0793549107536424;0,0611765120748529;0,0669715011137428;0,0663661422181996;0,0731485127566163;0,194167396427795;6,095;1,345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"193";"EPS026";2017;41;0;0;41;0;0;0;0,627714866798905;0;0,627714866798905;0;1,25542973359781;10,0434378687825;0;0;0;0;0;2,51085946719562;1,25542973359781;0;0,627714866798905;1,88314460039672;0;4,39400406759234;1,25542973359781;1,25542973359781;NA;NA;NA;NA;159308;0,129139779546539;0;0,870860220453461;0,456737891380219;0,543262108619781;0,00391694076882517;0,00856203078313707;0,16256559620358;0,24797248098024;0,0932219348683054;0,0611143194315414;0,0670273934767871;0,0692055640645793;0,075137469555829;0,215193210636001;8,525;3,475;0,00000627714866798905;0,188314460039672;0;0,188314460039672;0,00000627714866798905;0;0;1;30000;0;30000;0;0;NA
"194";"EPS026";2018;22;0;0;22;0;0;0;0;0;0;0,888636121281058;0,888636121281058;7,99772509152952;0;0;0;0;0,888636121281058;1,77727224256212;1,77727224256212;0;0;0,888636121281058;0;2,66590836384317;0,888636121281058;0,888636121281058;NA;NA;NA;NA;112532;0,151485799594782;0;0,848514200405218;0,452191376675079;0,547808623324921;0,00247929477837415;0,00610493015320087;0,0725215938577471;0,140235666299364;0,107489425230157;0,077640137916326;0,0869352717449259;0,0924981338641453;0,100789108875698;0,315785732058437;5,98;4,255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"195";"EPS026";2019;39;0;0;39;0;0;0;0;0;0;1,20742323806764;2,41484647613528;12,0742323806764;0;1,20742323806764;1,20742323806764;0;1,20742323806764;1,20742323806764;0;0;1,20742323806764;12,0742323806764;1,20742323806764;2,41484647613528;1,20742323806764;7,24453942840584;NA;NA;NA;NA;82821;0,145977469482378;0;0,854022530517622;0,436797430603349;0,563202569396651;0,00271670228565219;0,00270462805327151;0,0556380628101568;0,0847852597771097;0,0778667246229821;0,0667825792975212;0,0729887347411888;0,087272551647529;0,114330906412625;0,437630552637616;5,855;2,415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"196";"EPS026";2020;34;0;0;34;2;0;0;0;0;1,23543728302633;0;1,23543728302633;6,17718641513164;0;0;0;0;0;0;1,23543728302633;0;0;16,0606846793423;1,23543728302633;3,70631184907898;0;7,41262369815796;NA;NA;NA;NA;80943;0,145349196348047;0;0,854650803651953;0,439506813436616;0,560493186563384;0,00276737951397897;0,00129720914717764;0,0498622487429426;0,0734096833574244;0,0759176210419678;0,0676154825000309;0,0707534931989178;0,0855416774767429;0,111275836082181;0,464326748452615;2,0575;1,265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"197";"EPS033";2012;3426;14;15;3425;1;0;4,72873252546671;2,4888065923509;0,995522636940361;7,7153004362878;12,6929136209896;19,0808505413569;84,4535037004406;0;1,90808505413569;1,6592043949006;2,65472703184096;1,32736351592048;47,4532456941572;10,7018683471089;1,16144307643042;3,73320988852635;10,5359479076188;7,88122087577786;40,5675474553197;8,71082307322816;9,54042527067846;0,000539383732772965;0,000136934055750927;0,00186695171798171;0,000598508852270248;1205397;0,0890901503819903;0;0,91090984961801;0,496633059481648;0,503366940518352;0,0261034331427737;0,156745868788457;0,247830382853118;0,182176494549099;0,118726859283705;0,105156226537813;0,0778440629933541;0,0495305695965727;0,0346317437325628;0,0273577916653186;25,9634225356727;3,61703833493233;0,00125104011375505;8295,67673720774;44451,112867379;3094429,44675489;1,33504314346228;0,0612329381938067;24,1907670253037;2140,4648521618;49248,9433011501;50458,7718630731;6865574,33577453;0,135185060511901;53,4093171854407;0
